y1,y2,region,decay,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1980,1981,London,15,0.15060712247261,0.0084393114556749,1.16253983257454,0.970982930429787,1.39188735452253
1980,1982,London,15,0.143631892567152,0.00802836413841797,1.15445906533607,0.968522937236504,1.37609103749204
1980,1983,London,15,0.00453540187820469,0.0079176758383607,1.00454570237972,0.843778899224425,1.19594371119864
1980,1984,London,15,-0.0427559966721954,0.00806693395714014,0.958145152152152,0.803488552274444,1.14257027059559
1980,1985,London,15,0.0212397132942063,0.00767320602111664,1.02146688148295,0.860323382481969,1.21279348116332
1980,1986,London,15,-0.198369826479775,0.00816360631879232,0.820066514737675,0.686974695927229,0.978943027423002
1980,1987,London,15,-0.156063463925181,0.0076482997134605,0.855504894949492,0.720744013901719,1.01546264854909
1980,1988,London,15,-0.292819261023815,0.00790588065820967,0.746156988160872,0.626823989318417,0.888208269735642
1980,1989,London,15,-0.289979055818751,0.00809889927283612,0.748279239510464,0.627279020512373,0.892620033466135
1980,1990,London,15,-0.20978324227334,0.00736128562714927,0.810759965412196,0.685268802998558,0.959231937363663
1980,1991,London,15,-0.328969595724205,0.00759150657660967,0.71966489730446,0.606688504440037,0.853679541678918
1980,1992,London,15,-0.250018715255567,0.00719481420381708,0.778786207752105,0.659503980242943,0.919642603463112
1980,1993,London,15,-0.319626168214978,0.00742824092105237,0.726420545410474,0.613515309266973,0.860103734697231
1981,1982,London,15,5.92741257937221e-05,0.00737458593502228,1.00005927588254,0.845139619240586,1.18337672558456
1981,1983,London,15,-0.0922899639665775,0.00730446143366067,0.911840710258778,0.771205407242183,1.07812195438112
1981,1984,London,15,-0.187486479281137,0.00750822925887274,0.829040327325814,0.69955040071689,0.982499421954657
1981,1985,London,15,-0.115041248723694,0.00727637108716892,0.891329376949351,0.754100669556015,1.05353050366693
1981,1986,London,15,-0.340071928819463,0.00763571989985255,0.711719127804783,0.599692239083479,0.844673457267619
1981,1987,London,15,-0.28345107228716,0.00711614207380467,0.753179972611969,0.638401295958874,0.888594798811798
1981,1988,London,15,-0.434162793994277,0.00735177651886126,0.647806787846321,0.547597359040612,0.766354379639449
1981,1989,London,15,-0.44619620378694,0.00736029611010168,0.640058177902659,0.540994718072419,0.757261498891809
1981,1990,London,15,-0.348201925564774,0.00685809913635718,0.705956311194264,0.600187195838551,0.830364787470531
1981,1991,London,15,-0.475712134650947,0.00689587319314309,0.621442348220055,0.528099652647195,0.731283556475386
1981,1992,London,15,-0.435180238942039,0.0066767830980872,0.647148015292134,0.551379476188842,0.759550494318932
1981,1993,London,15,-0.472200769091115,0.00698734568116674,0.623628295062242,0.529387376908632,0.734645870616145
1982,1983,London,15,-0.113166749653264,0.00699748606509457,0.893001739969665,0.757963798922706,1.05209788214459
1982,1984,London,15,-0.182536949020801,0.00725518849692276,0.833153859140328,0.70505351298067,0.984528607007243
1982,1985,London,15,-0.103752340061763,0.00665353880877723,0.901448522463511,0.768261516582499,1.05772503387443
1982,1986,London,15,-0.34341474492333,0.00710608880408659,0.709343953739749,0.601315787975339,0.836779700066307
1982,1987,London,15,-0.315690537499695,0.00673077235167128,0.729285101641477,0.620960069004007,0.856507183029169
1982,1988,London,15,-0.423312279097629,0.00707976585045491,0.654874097685113,0.555311376464658,0.77228758854031
