y1,y2,decay,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1992,2001,0.0833333333333333,-0.28282756095928,0.00143261615912091,0.753649735292783,0.699764077002277,0.81168488376838
1993,2001,0.0833333333333333,-0.3361452952498,0.00126693272601466,0.71451928201612,0.666371303995853,0.766146143015799
1994,2001,0.0833333333333333,-0.321891325575143,0.0012619425939089,0.724776950768477,0.676030723087597,0.777038099638535
1995,2001,0.0833333333333333,-0.373478249010295,0.00114706361636127,0.688335958121854,0.644127267938942,0.735578844161654
1996,2001,0.0833333333333333,-0.386980936455949,0.00108399077461776,0.679104040933038,0.636665537350118,0.724371387103941
1997,2001,0.0833333333333333,-0.367121623383146,0.00105185316965402,0.692725388315383,0.650061870191468,0.738188910349962
1998,2001,0.0833333333333333,-0.340151112778012,0.00101030522297678,0.711662773298085,0.668680337941643,0.757408097952061
1999,2001,0.0833333333333333,-0.257317616174736,0.00102862865770972,0.773122618516307,0.726019754919258,0.823281431684989
2000,2001,0.0833333333333333,-0.207167663770088,0.000990219492774183,0.812883347474714,0.764262985828785,0.864596806144068
1980,2002,0.0833333333333333,-0.126727486635981,0.00505529751772353,0.880973716999249,0.766376180753172,1.01270721811934
1981,2002,0.0833333333333333,-0.224638764004142,0.00413180332873797,0.798804723666911,0.704248857445911,0.906056118950222
1982,2002,0.0833333333333333,-0.319434188230112,0.00330624574600889,0.726560017003237,0.649123657596598,0.8132340458246
1983,2002,0.0833333333333333,-0.292836186214466,0.00318441593386185,0.746144359418464,0.668019317498525,0.833406146362256
1984,2002,0.0833333333333333,-0.31182915831405,0.00280732431996034,0.732106591869417,0.65989386917692,0.812221611525466
1985,2002,0.0833333333333333,-0.353545374264953,0.00262563152631353,0.702194130322691,0.63509814994661,0.776378575029846
1986,2002,0.0833333333333333,-0.250899516897737,0.00259703177454025,0.778100553588403,0.704137661364002,0.859832536611897
1987,2002,0.0833333333333333,-0.231407235484662,0.00247798083483695,0.793416292967334,0.719662510326429,0.87472864698828
1988,2002,0.0833333333333333,-0.179907178431665,0.00234420826526897,0.835347746100668,0.759721923514873,0.918501671884167
1989,2002,0.0833333333333333,-0.292733727528752,0.00199087638756998,0.746220812305447,0.683734341269109,0.814417920978221
1990,2002,0.0833333333333333,-0.377597263574115,0.00178257555705826,0.685506523527115,0.631063973309136,0.744645889598319
1991,2002,0.0833333333333333,-0.371763229383802,0.0016881009115438,0.68951748067724,0.636168826832128,0.747339913725363
1992,2002,0.0833333333333333,-0.412906852510948,0.00157444224103042,0.661723917878625,0.612211947090124,0.715240115084159
1993,2002,0.0833333333333333,-0.461289540578951,0.00140869529828031,0.630470104289161,0.585755937619585,0.678597564060091
1994,2002,0.0833333333333333,-0.45781498936304,0.00138586790069927,0.632664515045225,0.588146594230867,0.680552080932893
1995,2002,0.0833333333333333,-0.484485577533405,0.001279819566701,0.616014006715012,0.574300535715597,0.660757274057296
1996,2002,0.0833333333333333,-0.503127125736998,0.00119867516593296,0.604636924593505,0.564968794492277,0.647090271437797
1997,2002,0.0833333333333333,-0.485513027431895,0.00118454742772303,0.615381408223622,0.575239037442684,0.658325066516406
1998,2002,0.0833333333333333,-0.463743864070487,0.00112995521916186,0.628924624031536,0.588824163268908,0.67175603072622
1999,2002,0.0833333333333333,-0.35367985729998,0.00112564620272586,0.702099703474414,0.657416232881673,0.749820234067121
2000,2002,0.0833333333333333,-0.339429369942015,0.00110533865515666,0.712176596208055,0.667249276711071,0.760128968121932
2001,2002,0.0833333333333333,-0.134746073026043,0.00117716180741667,0.873937799896096,0.817101440949035,0.93472761129896
1980,2003,0.0833333333333333,-0.208182562975396,0.00595007939701897,0.812058771312977,0.698117515510728,0.944596623655703
1981,2003,0.0833333333333333,-0.363374760842005,0.00467826067817338,0.695325803781546,0.608090226689509,0.795076046586944
1982,2003,0.0833333333333333,-0.4764056700364,0.0036992508279061,0.621011505381192,0.551224255959423,0.699634106529963
1983,2003,0.0833333333333333,-0.418647074513906,0.0036495023856598,0.65793635680609,0.584469502090528,0.74063787427564
1984,2003,0.0833333333333333,-0.459618580805011,0.00323182978065039,0.631524475132406,0.564937069748151,0.705960334429915
1985,2003,0.0833333333333333,-0.478115524304625,0.00296472123241014,0.619950573486042,0.557198293000449,0.689770084355523
1986,2003,0.0833333333333333,-0.421750302170031,0.0028643381790399,0.655897795204,0.590582099923447,0.728437109436998
1987,2003,0.0833333333333333,-0.365483363180163,0.00278361571230123,0.693861182860127,0.625695762796523,0.769452775144685
1988,2003,0.0833333333333333,-0.330786639997558,0.00270549155862744,0.718358421645597,0.648733763000731,0.795455472461007
1989,2003,0.0833333333333333,-0.460017994887937,0.00226667528399799,0.631272285730678,0.575031117426594,0.693014145938816
1990,2003,0.0833333333333333,-0.53878051022616,0.00202261841883977,0.583459341403258,0.534230967737773,0.637224016631361
1991,2003,0.0833333333333333,-0.55611289454707,0.00190344740088189,0.573433734679569,0.526437209653257,0.62462577120098
1992,2003,0.0833333333333333,-0.584574409171486,0.00176365405639087,0.557343011418242,0.513305125407561,0.605159031151531
1993,2003,0.0833333333333333,-0.630246044754437,0.00160959310802781,0.532460775707708,0.492195501950543,0.576020050048613
1994,2003,0.0833333333333333,-0.619588194564045,0.00153858515231476,0.538166011657888,0.498342645542266,0.581171727313461
1995,2003,0.0833333333333333,-0.658168347720978,0.00146452680100255,0.51779889395124,0.480381606790551,0.558130641946138
1996,2003,0.0833333333333333,-0.682799995238839,0.00134489059819039,0.505200451278671,0.470162328273099,0.542849736408319
1997,2003,0.0833333333333333,-0.658339998651551,0.00132448928816224,0.517710020917032,0.482068039654497,0.555987212821677
1998,2003,0.0833333333333333,-0.641240817040083,0.00128316026120854,0.526638556367159,0.490932256744256,0.564941833098911
1999,2003,0.0833333333333333,-0.530806673386898,0.0013002278352843,0.588130349171523,0.547999791735668,0.631199706337596
2000,2003,0.0833333333333333,-0.517154647683625,0.00124646077850201,0.596214577300725,0.55635334780603,0.638931757286406
2001,2003,0.0833333333333333,-0.314533677944494,0.00131082882373109,0.730129270277906,0.680113964924013,0.783822680918055
2002,2003,0.0833333333333333,-0.195295778648605,0.00135108294220117,0.822591317122133,0.765414063621827,0.884039772933995
1980,2004,0.0833333333333333,-0.281699964181458,0.006543272408422,0.75450002760925,0.643880310234345,0.884124397988142
1981,2004,0.0833333333333333,-0.451451975269944,0.00519059999674275,0.636703003123105,0.552855183973066,0.733267455814849
1982,2004,0.0833333333333333,-0.52938749692078,0.00404968380972276,0.5889656024678,0.519902506739057,0.667202939770323
1983,2004,0.0833333333333333,-0.472589606019994,0.00404805210322986,0.623385852489595,0.550300409335969,0.706177779429791
1984,2004,0.0833333333333333,-0.514671028097835,0.00355155745748655,0.597697187860447,0.531806821130263,0.671751309276235
1985,2004,0.0833333333333333,-0.501068318800199,0.00332297983743694,0.605883037600998,0.541154197571822,0.678354260023811
1986,2004,0.0833333333333333,-0.487361780738437,0.00314342749167849,0.61424477081521,0.550323129154342,0.685591098185542
1987,2004,0.0833333333333333,-0.42373522248123,0.00307785632643621,0.654597181582451,0.58715235192443,0.729789242487507
1988,2004,0.0833333333333333,-0.392242819049439,0.0029237271631796,0.675540060048486,0.607610630479089,0.751063838976098
1989,2004,0.0833333333333333,-0.544489930811627,0.00242940196174697,0.580137618209371,0.526715605095239,0.638977947123451
1990,2004,0.0833333333333333,-0.607105612890371,0.0021382035221512,0.54492581497801,0.497710973649248,0.596619643831108
1991,2004,0.0833333333333333,-0.633221012745111,0.00197286636306013,0.530879075863453,0.48661761201738,0.579166446568251
1992,2004,0.0833333333333333,-0.674536207659541,0.00183841540081178,0.509392618224612,0.46833422273253,0.554050562411957
1993,2004,0.0833333333333333,-0.697172184079844,0.00171726936235259,0.497991542974874,0.459143265942564,0.540126786713057
1994,2004,0.0833333333333333,-0.716112507320169,0.001650657974588,0.488648184608579,0.451246063415023,0.529150429621921
1995,2004,0.0833333333333333,-0.750113400830681,0.00152001299172389,0.472312989018691,0.437566234757361,0.509818952825444
1996,2004,0.0833333333333333,-0.771754366979464,0.00142163383515599,0.462201485588245,0.429276542559715,0.497651728198644
1997,2004,0.0833333333333333,-0.740957810676188,0.00140323918915141,0.476657149501595,0.442914851214744,0.512970015676509
1998,2004,0.0833333333333333,-0.690070454495172,0.00137190727092437,0.501540732022161,0.466421250080139,0.539304557487691
1999,2004,0.0833333333333333,-0.605809863445141,0.00138158358537336,0.545632359954234,0.507295777799617,0.586866055776291
2000,2004,0.0833333333333333,-0.602881613865116,0.00131412686577831,0.547232449270202,0.509700465503721,0.587528114651247
2001,2004,0.0833333333333333,-0.388195457231571,0.0014180550111722,0.678279755623655,0.63002110475793,0.730234945170055
2002,2004,0.0833333333333333,-0.276305217573979,0.00143738356107786,0.758581363060474,0.704256232984723,0.817097041433171
2003,2004,0.0833333333333333,-0.0979724039255063,0.00150328185828629,0.906673924049838,0.840326747036065,0.978259477579916
1980,2005,0.0833333333333333,-0.455018257684101,0.00759795277741076,0.634436384503395,0.534800797897661,0.752634490382274
1981,2005,0.0833333333333333,-0.542909994575086,0.0059345788551313,0.581054923105369,0.499624627756713,0.675756968148073
1982,2005,0.0833333333333333,-0.687674648034203,0.00445626468996527,0.502743767092535,0.441087260844868,0.573018805544889
1983,2005,0.0833333333333333,-0.621017257273668,0.00444816544219135,0.537397487944123,0.471547137164773,0.612443671665723
1984,2005,0.0833333333333333,-0.638089047840937,0.00402149528784639,0.528301018019723,0.466554389531507,0.598219568614363
1985,2005,0.0833333333333333,-0.661559040936731,0.00378956130521128,0.516046169908382,0.457392555621486,0.582221215024519
1986,2005,0.0833333333333333,-0.653381931632494,0.00357304376156762,0.520283235711559,0.462763725943686,0.584952169296498
1987,2005,0.0833333333333333,-0.553502179547753,0.00351251436646337,0.574932762647785,0.511881398368151,0.645750524671499
1988,2005,0.0833333333333333,-0.517055118636028,0.00327703023001531,0.596273920922925,0.532989291932001,0.667072667602784
1989,2005,0.0833333333333333,-0.700473401906463,0.00272163054580573,0.496350274997802,0.448106993128713,0.549787437527513
1990,2005,0.0833333333333333,-0.766175975947304,0.00244899479904851,0.4647870310976,0.421823060826619,0.512127013286536
1991,2005,0.0833333333333333,-0.79395926065545,0.00224371498542291,0.452051457928385,0.411972542060852,0.496029467383761
1992,2005,0.0833333333333333,-0.833840806408326,0.00210103215547163,0.43437771756916,0.397055301508506,0.475208367206629
1993,2005,0.0833333333333333,-0.84773502483503,0.00196979728375517,0.428384113326269,0.392694655483436,0.467317153385792
1994,2005,0.0833333333333333,-0.858988774016979,0.00187275866705903,0.423590211241481,0.389143556460826,0.46108605444085
1995,2005,0.0833333333333333,-0.908731419482119,0.00173310516870836,0.403035182449643,0.371455630100899,0.437299491861501
1996,2005,0.0833333333333333,-0.914996588000072,0.00165107092828529,0.40051799265585,0.369857850911514,0.433719771111333
1997,2005,0.0833333333333333,-0.900060662811031,0.00160512786020587,0.406544996830228,0.375842633185574,0.439755418502729
1998,2005,0.0833333333333333,-0.841490927540474,0.00159935178515785,0.43106735389891,0.39856941534463,0.466215059268248
1999,2005,0.0833333333333333,-0.752950879254232,0.00160165745290104,0.470974710669063,0.43544358363424,0.509405090410352
2000,2005,0.0833333333333333,-0.75474412672942,0.0015177118109113,0.470130893271112,0.435569872886635,0.507434215647461
2001,2005,0.0833333333333333,-0.519133968282326,0.00162992044622508,0.595035644634376,0.549766206730779,0.644032707086403
2002,2005,0.0833333333333333,-0.416053550162805,0.0016385599616476,0.659644945444345,0.609332497720054,0.714111680697171
2003,2005,0.0833333333333333,-0.235983651820771,0.00172011268213265,0.789793585514352,0.728132915775622,0.856675881841106
2004,2005,0.0833333333333333,-0.169178710486622,0.00166380978700953,0.844357994273875,0.779482300047233,0.914633241128119
1980,2006,0.0833333333333333,-0.364326037434332,0.00877690362091536,0.694664671130232,0.578136361539057,0.834680254381256
1981,2006,0.0833333333333333,-0.513978324843436,0.00687101759683636,0.598111358079592,0.50842229956934,0.703622160095723
1982,2006,0.0833333333333333,-0.723573665439478,0.00502626670885496,0.485015870723175,0.422093847447803,0.557317753565336
1983,2006,0.0833333333333333,-0.664781553103277,0.00494664511153304,0.514385881434041,0.4481485553159,0.590413227667697
1984,2006,0.0833333333333333,-0.666251824777036,0.00441055839533709,0.51363015014448,0.450941787741597,0.585033231137619
1985,2006,0.0833333333333333,-0.66878937209747,0.00416750054554782,0.512328441605285,0.451438033023067,0.581431808746801
1986,2006,0.0833333333333333,-0.660828195176072,0.00392232629314428,0.516423457916842,0.456768876355478,0.583869001790821
1987,2006,0.0833333333333333,-0.59217572928669,0.00380650590311586,0.553122529712347,0.490122751315131,0.624220222494171
1988,2006,0.0833333333333333,-0.567090476227457,0.00361481074518065,0.56717324440992,0.50412553154459,0.63810592609516
1989,2006,0.0833333333333333,-0.760148712046452,0.00293388976964209,0.467596884549521,0.420499944730562,0.519968787583354
1990,2006,0.0833333333333333,-0.841959148794877,0.00260895962617559,0.430865566246055,0.389820016692184,0.476232949123098
1991,2006,0.0833333333333333,-0.877311287617207,0.00237736151259276,0.415899644245973,0.377994515615898,0.457605882990362
1992,2006,0.0833333333333333,-0.879553103842768,0.0022835061807978,0.414968317996496,0.377867364414588,0.455712033262307
1993,2006,0.0833333333333333,-0.921987832363961,0.00208576852378289,0.397727638885045,0.363673130242767,0.434971026392508
1994,2006,0.0833333333333333,-0.941367014523209,0.0019943877992713,0.390094206256883,0.357401241817814,0.425777730880852
1995,2006,0.0833333333333333,-0.98073823669671,0.0018476690924667,0.375034132671422,0.34473256005259,0.40799917665784
1996,2006,0.0833333333333333,-0.99566865727741,0.0017338700526413,0.369476308905965,0.340520109107316,0.400894805304299
1997,2006,0.0833333333333333,-0.990908177615197,0.00170280531511856,0.371239386578287,0.3423963782471,0.402512090964823
1998,2006,0.0833333333333333,-0.918370500209228,0.00164526805943415,0.399168957153821,0.368663722614788,0.432198360134711
1999,2006,0.0833333333333333,-0.8268283362901,0.0017100540263143,0.437434483547382,0.40337915262344,0.47436493966507
2000,2006,0.0833333333333333,-0.820491859532496,0.0016069996222301,0.440215077265474,0.406951315202194,0.476197783402084
2001,2006,0.0833333333333333,-0.578836627488858,0.00174063755091341,0.560550115974262,0.516537089287742,0.60831339904756
2002,2006,0.0833333333333333,-0.474624440183075,0.00177886501853958,0.622118655365409,0.572759687401545,0.675731253205898
2003,2006,0.0833333333333333,-0.278060676864182,0.00184359115752322,0.757250872511986,0.696132147975323,0.823735673733734
2004,2006,0.0833333333333333,-0.243301682000713,0.00175745336152277,0.784034948857662,0.722189813344817,0.851176227733272
2005,2006,0.0833333333333333,-0.0931417281665471,0.00188326057901468,0.911064367663056,0.836777224153163,0.991946551682619
1980,2007,0.0833333333333333,-0.418431124120386,0.0100702744576866,0.658078453763648,0.540578728463886,0.801117817821952
1981,2007,0.0833333333333333,-0.536104609399851,0.00752989191017446,0.585022711515856,0.493525679629723,0.69348280568935
1982,2007,0.0833333333333333,-0.682394880834856,0.00578682067826766,0.505405156720144,0.435399357599526,0.586666856486863
1983,2007,0.0833333333333333,-0.64595491343928,0.00560256936564281,0.524161773927233,0.452639701327583,0.606985124019658
1984,2007,0.0833333333333333,-0.649738141216861,0.00509078546478022,0.522182496932769,0.454034967564559,0.600558502279167
1985,2007,0.0833333333333333,-0.685471792956605,0.00470124661292465,0.503852459448565,0.440494212326969,0.576323805825461
1986,2007,0.0833333333333333,-0.610834404407969,0.00463678943366676,0.542897683810454,0.475068562619888,0.620411280134699
1987,2007,0.0833333333333333,-0.597971415806316,0.00426311864980486,0.549926076690432,0.483868314993924,0.625002052113968
1988,2007,0.0833333333333333,-0.592146876835212,0.00394409824648315,0.553138488883526,0.489076360681616,0.625591855345324
1989,2007,0.0833333333333333,-0.769181865782987,0.00325576969470529,0.463392030145022,0.414361647644319,0.518224055780006
1990,2007,0.0833333333333333,-0.857753141164962,0.00289005611961956,0.424113936721853,0.381700381532139,0.471240376023996
1991,2007,0.0833333333333333,-0.912332823421413,0.0026106198974855,0.40158630052644,0.363318410399537,0.443884901382134
1992,2007,0.0833333333333333,-0.905974839366053,0.00248251746700816,0.404147713906218,0.36654653803034,0.445606103752378
1993,2007,0.0833333333333333,-0.964119329465298,0.0022485044810877,0.381318868202532,0.347476694642929,0.418457069176046
1994,2007,0.0833333333333333,-0.968951835608748,0.00214789634233879,0.379480587757565,0.346529559372075,0.41556488498635
1995,2007,0.0833333333333333,-1.00434376252613,0.0020222954924969,0.366284925845853,0.335382628246575,0.400034574251304
1996,2007,0.0833333333333333,-1.01788383975435,0.00194737555161416,0.361358824816346,0.331417872915829,0.394004702051221
1997,2007,0.0833333333333333,-1.00888087897208,0.00184755193497,0.364626812855165,0.335167014033608,0.396676006546347
1998,2007,0.0833333333333333,-0.95646536603772,0.00183550140145981,0.384248666856817,0.353300744616907,0.417907519955382
1999,2007,0.0833333333333333,-0.844102190085529,0.00183822537558308,0.429943192242667,0.395290347971647,0.467633853202695
2000,2007,0.0833333333333333,-0.844301675502421,0.00177353250163185,0.429857433399826,0.395801568038534,0.466843559930255
2001,2007,0.0833333333333333,-0.595867326523101,0.00190529834876796,0.551084388423269,0.505898505297741,0.600306187868874
2002,2007,0.0833333333333333,-0.488115670328516,0.00193217935382947,0.613781872585734,0.563116385178192,0.669005905405574
2003,2007,0.0833333333333333,-0.292219342223098,0.0020321569748424,0.746604756065119,0.683469365272437,0.815572270100012
2004,2007,0.0833333333333333,-0.238889357822325,0.00195608617910488,0.78750200848983,0.722112753119975,0.85881243711047
2005,2007,0.0833333333333333,-0.108542625896986,0.00202513358146085,0.897140652576884,0.821400955496118,0.979864151752719
2006,2007,0.0833333333333333,-0.0334916012366743,0.00201889156982535,0.967063033330833,0.885540704960715,1.05609025671668
1980,2008,0.0833333333333333,-0.453018182734766,0.0104107018469323,0.635706574637292,0.520482565116151,0.776438782242196
1981,2008,0.0833333333333333,-0.622089648747972,0.00844291808168759,0.536821496359172,0.448349762554489,0.64275113543364
1982,2008,0.0833333333333333,-0.724007844036113,0.00649300626712292,0.484805332921889,0.413978946929156,0.567749187665153
1983,2008,0.0833333333333333,-0.663524230729845,0.00670654868528055,0.515033037067719,0.43865915432863,0.60470419152013
1984,2008,0.0833333333333333,-0.699795873922966,0.00555640853143468,0.496686680147812,0.429173428985362,0.574820437554789
1985,2008,0.0833333333333333,-0.749200663913441,0.00515712134030667,0.472744283319433,0.410675565871354,0.544193947689629
1986,2008,0.0833333333333333,-0.668005983193575,0.00505102536003077,0.512729951270163,0.446060032933091,0.589364622516937
1987,2008,0.0833333333333333,-0.66532412689204,0.00471745314776733,0.514106864837856,0.449355142373308,0.58818925956306
1988,2008,0.0833333333333333,-0.60149834242357,0.00459313930736822,0.547989944078848,0.479826643374271,0.625836399370817
1989,2008,0.0833333333333333,-0.820481967627722,0.00364396335813057,0.440219431852636,0.391098558594876,0.495509747918556
1990,2008,0.0833333333333333,-0.917974284749297,0.0031696520187207,0.399327145402015,0.357607380841587,0.445914087901783
1991,2008,0.0833333333333333,-0.95613769418661,0.00288201053456205,0.384374594959193,0.345985951692518,0.427022624841559
1992,2008,0.0833333333333333,-0.963388761888971,0.00279482280353489,0.381597549189134,0.344037580511338,0.423258090964148
1993,2008,0.0833333333333333,-1.0081188375456,0.002498076435884,0.364904779489359,0.330853589798288,0.402460490682175
1994,2008,0.0833333333333333,-1.00108056207727,0.00243916599502552,0.367482139291637,0.333577821269594,0.404832438153067
1995,2008,0.0833333333333333,-1.05974264644169,0.00221529715761241,0.346544983439661,0.316006606080043,0.380034541166445
1996,2008,0.0833333333333333,-1.06310043969304,0.002088396676533,0.345383308456654,0.315792858139608,0.377746445765812
1997,2008,0.0833333333333333,-1.05694565151396,0.00209035352033739,0.347515624807268,0.317729159856324,0.38009451049377
1998,2008,0.0833333333333333,-1.01849161834771,0.00196390155023237,0.361139265386622,0.331095229408186,0.393909538464539
1999,2008,0.0833333333333333,-0.868496247043738,0.00204749631128379,0.419582022797777,0.38397294527882,0.458493432987152
2000,2008,0.0833333333333333,-0.876709758220012,0.00198189000503075,0.416149895367428,0.381378002038234,0.454092093641414
2001,2008,0.0833333333333333,-0.626021778029811,0.00216197328426834,0.534714789470568,0.488139393561468,0.585734136293489
2002,2008,0.0833333333333333,-0.513819449890262,0.00212875923790075,0.598206390542538,0.546484569502109,0.65482340336153
2003,2008,0.0833333333333333,-0.319336493898619,0.00227925390571015,0.726631001265711,0.661723040930078,0.797905739020806
2004,2008,0.0833333333333333,-0.278220987193476,0.00216930715990598,0.757129487105183,0.691074310741609,0.829498436469146
2005,2008,0.0833333333333333,-0.0969757595658299,0.00229528657246596,0.907578005951537,0.826235062677386,0.996929171969298
2006,2008,0.0833333333333333,-0.0875856723804461,0.00218948076934172,0.916140380361449,0.835858375662001,1.00413326104926
2007,2008,0.0833333333333333,-0.0193863695979737,0.00223257733676102,0.980800337593592,0.894048749559465,1.07596962995329
1980,2009,0.0833333333333333,-0.69289501168294,0.0121012990039516,0.500126100337125,0.403127406271875,0.620464181663032
1981,2009,0.0833333333333333,-0.896251006542292,0.00924368550552602,0.408096747467423,0.338006566963688,0.492721063941284
1982,2009,0.0833333333333333,-0.929459957292047,0.00764584642270772,0.394766843771172,0.332591506774197,0.468565365521666
1983,2009,0.0833333333333333,-0.90513961943979,0.00776002353370496,0.404485407134452,0.340345228530544,0.480713201977622
1984,2009,0.0833333333333333,-0.913430442924063,0.00669889608063634,0.401145753391779,0.341691432900186,0.47094512759196
1985,2009,0.0833333333333333,-0.99179233712874,0.00614275412468089,0.370911296806062,0.318094766230527,0.432497496669443
1986,2009,0.0833333333333333,-0.893712295711417,0.00613233415331145,0.409134103316377,0.350920509692805,0.477004648839218
1987,2009,0.0833333333333333,-0.910615703252943,0.00566022345737093,0.402276464840408,0.347124237992972,0.466191456696181
1988,2009,0.0833333333333333,-0.814855982403046,0.00541828955165482,0.442703079804222,0.383227284566964,0.511409350953708
1989,2009,0.0833333333333333,-1.0733692355457,0.00424293772715061,0.341854785617844,0.300882020703476,0.388407038003093
1990,2009,0.0833333333333333,-1.15299326403525,0.00377168187960356,0.315690408984886,0.27988890236642,0.356071403626332
1991,2009,0.0833333333333333,-1.20512851157299,0.00351163580139394,0.299653488097611,0.26679515401445,0.336558635259926
1992,2009,0.0833333333333333,-1.22097756787703,0.0032559543929024,0.294941700417266,0.263733800590249,0.32984246406922
1993,2009,0.0833333333333333,-1.26524581411489,0.00298549594952296,0.282169926264151,0.253513642026468,0.314065415381487
1994,2009,0.0833333333333333,-1.26499131193418,0.0028575859367447,0.282241748264758,0.254166957052556,0.31341762669439
1995,2009,0.0833333333333333,-1.28552450616074,0.00268333150067227,0.276505516744049,0.249810569182529,0.306053106720358
1996,2009,0.0833333333333333,-1.31088718313325,0.00255202535064815,0.269580782737116,0.244167745076093,0.297638815472976
1997,2009,0.0833333333333333,-1.29812830770314,0.00250648527354971,0.273042366360711,0.247522563956204,0.301193283700179
1998,2009,0.0833333333333333,-1.24474863743805,0.00242153222300217,0.288013294792396,0.261532522173176,0.317175306871566
1999,2009,0.0833333333333333,-1.10606849168032,0.00244468990353083,0.330857175170056,0.300299019296865,0.364524901272802
2000,2009,0.0833333333333333,-1.10324006600592,0.00239366117397322,0.331794304774834,0.301455938306876,0.365185908426022
2001,2009,0.0833333333333333,-0.866497336113587,0.0026535345570722,0.420421568698437,0.380047162580912,0.465085160027274
2002,2009,0.0833333333333333,-0.72916468536808,0.00262413363112686,0.482311703893829,0.436238404843048,0.533251032303457
2003,2009,0.0833333333333333,-0.557446044716982,0.00282349982657117,0.572669770751217,0.516029215520403,0.635527323780536
2004,2009,0.0833333333333333,-0.49910011361938,0.00266741953677966,0.607076714049318,0.548632475611311,0.671746848981682
2005,2009,0.0833333333333333,-0.300797044695269,0.00283228687979731,0.740227990699849,0.666906897447728,0.82161015325004
2006,2009,0.0833333333333333,-0.299828876616698,0.00277547940807622,0.74094500284944,0.668255091872564,0.821541809294962
2007,2009,0.0833333333333333,-0.269951822939008,0.00265595952007038,0.763416272603239,0.690071177366715,0.844556944834853
2008,2009,0.0833333333333333,-0.20277565662534,0.00260092771458981,0.81646138858411,0.738796749152735,0.902290379340694
1980,2010,0.0833333333333333,-0.803723961399202,0.0135876287498077,0.447658792157406,0.356226293952903,0.562559242811881
1981,2010,0.0833333333333333,-0.919773973706983,0.011325513073573,0.398609127046582,0.323564736290584,0.491058568329721
1982,2010,0.0833333333333333,-0.993567430669928,0.00887104181583013,0.370253478575923,0.307841879342713,0.44531835203928
1983,2010,0.0833333333333333,-0.893450002520727,0.0095430470772237,0.409241430480733,0.337930175972594,0.495601045215621
1984,2010,0.0833333333333333,-1.0159152013676,0.00783377333407358,0.362070910359764,0.30440723615106,0.430657778659679
1985,2010,0.0833333333333333,-1.06992446106157,0.00702406333831977,0.343034428896637,0.291070892201445,0.404274774844207
1986,2010,0.0833333333333333,-0.994483887266272,0.00682458712828331,0.36991431277227,0.314617209098506,0.434930432400276
1987,2010,0.0833333333333333,-1.00544861891685,0.00636858728653649,0.3658804570858,0.312903492806211,0.427826828255389
1988,2010,0.0833333333333333,-0.911607996694009,0.00614160039420595,0.401877486527371,0.34465644605351,0.468598559600079
1989,2010,0.0833333333333333,-1.14753850302166,0.00499152481618358,0.317417129863585,0.276370926832021,0.364559454519159
1990,2010,0.0833333333333333,-1.23045220962763,0.00430828724539348,0.292160430044617,0.256892021329812,0.332270797831703
1991,2010,0.0833333333333333,-1.31321256298673,0.0039508967353352,0.268954633315833,0.237780245280992,0.304216166892131
1992,2010,0.0833333333333333,-1.32418290204183,0.003682700232481,0.266020234899795,0.236188794476445,0.299619486745801
1993,2010,0.0833333333333333,-1.38501733603122,0.00330209220971834,0.250319460208105,0.223656389360107,0.280161154072772
1994,2010,0.0833333333333333,-1.36540481557564,0.00321583428340364,0.255277314835234,0.228424145040822,0.285287299457074
1995,2010,0.0833333333333333,-1.37865094552357,0.00305104502680615,0.251918175265856,0.226069673691453,0.280722159646651
1996,2010,0.0833333333333333,-1.39969318487877,0.00293720613390917,0.246672635226947,0.22181415488077,0.274316979466495
1997,2010,0.0833333333333333,-1.41370226308963,0.00280603841672902,0.24324107163038,0.219253742244813,0.269852720971269
1998,2010,0.0833333333333333,-1.33970649476379,0.00275820201610091,0.261922532934626,0.236302849871228,0.290319872554542
1999,2010,0.0833333333333333,-1.1763885158642,0.00291522039894912,0.308390477195656,0.277422844573505,0.342814906145071
2000,2010,0.0833333333333333,-1.21522153106413,0.00271035970137841,0.296644291088975,0.267868405965694,0.328511438735894
2001,2010,0.0833333333333333,-0.979887694728989,0.00296046303998414,0.375353250632959,0.337385324990686,0.417593926957606
2002,2010,0.0833333333333333,-0.810680421959792,0.00305582985913332,0.444555477981209,0.398907239926113,0.495427390687887
2003,2010,0.0833333333333333,-0.636558737095595,0.00323877534248867,0.529110101661173,0.473264544296861,0.591545475048919
2004,2010,0.0833333333333333,-0.534874283459137,0.0030751354983928,0.585742923090383,0.525417581810683,0.652994463504819
2005,2010,0.0833333333333333,-0.384847607071229,0.00321775594062046,0.680554339971582,0.608945145849233,0.760584451343714
2006,2010,0.0833333333333333,-0.359228349510364,0.00316332276946152,0.698214896116847,0.625337712376453,0.779585224928802
2007,2010,0.0833333333333333,-0.31376794470711,0.00312640831078525,0.730688568637088,0.654844191103842,0.81531727942327
2008,2010,0.0833333333333333,-0.253285073358442,0.00300540811894804,0.776246563064484,0.697164809841024,0.864298825993279
2009,2010,0.0833333333333333,-0.0674790829997875,0.00322539806801798,0.934747272520441,0.836281073277571,1.04480717237803
1980,2011,0.0833333333333333,-0.844053261036072,0.016538186862243,0.429964229469045,0.334169690971908,0.553219647434905
