y1,y2,region,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1999,2011,Yorkshire & Humber,-1.62271281774507,0.0399363504029423,0.19736256352884,0.133401271616068,0.291991080825526
2000,2011,Yorkshire & Humber,-1.47993081719092,0.0410312499353484,0.227653437543327,0.153057059264459,0.33860632024653
2001,2011,Yorkshire & Humber,-1.21774117052179,0.0442077282930977,0.295897795273347,0.195961704620468,0.446799059118221
2002,2011,Yorkshire & Humber,-1.14857532395375,0.0480565038819408,0.317088195691521,0.206339050871827,0.487280150907354
2003,2011,Yorkshire & Humber,-0.723695024984416,0.0537877508628513,0.484957012989362,0.307815862115369,0.764038938186422
2004,2011,Yorkshire & Humber,-0.467597592426033,0.0517374793817875,0.626505583530699,0.401154541752919,0.978448965029787
2005,2011,Yorkshire & Humber,-0.691089329327125,0.0548234978296612,0.501029985030915,0.316635663472423,0.792807238284902
2006,2011,Yorkshire & Humber,-0.43086317624389,0.0518870203192248,0.64994783299506,0.415896879485801,1.01571376572302
2007,2011,Yorkshire & Humber,-0.0943270689463169,0.0568652748694245,0.9099850856999,0.5702338584708,1.45216360602807
2008,2011,Yorkshire & Humber,-0.161767979098692,0.0559856611465184,0.850638547567989,0.534982775619001,1.35254062669841
2009,2011,Yorkshire & Humber,0.152067064650859,0.0557335468738748,1.16423831304997,0.732977464659372,1.84923945813716
2010,2011,Yorkshire & Humber,0.0274133176726336,0.0561197817151903,1.02779251979815,0.646039528686224,1.63512821870392
1980,1985,Yorkshire & Humber,0.406426684787035,0.151013169541341,1.50144305871292,0.701016809114007,3.21580200253169
1980,2011,Yorkshire & Humber,-0.445243116638453,0.103085517113644,0.64066849992514,0.341459074539268,1.2020653642026
1980,2012,Yorkshire & Humber,-0.767353395953352,0.112976019026546,0.464240103593511,0.240235727934061,0.897114162151889
1982,2011,Yorkshire & Humber,-0.818416046378929,0.0667581114934724,0.441129830613303,0.265849870320799,0.731975258148912
1982,2012,Yorkshire & Humber,-1.05537160705215,0.0605878350060959,0.348063060582989,0.21485136208192,0.563868401710226
1984,2011,Yorkshire & Humber,-1.16427427115227,0.129582703488717,0.3121491154687,0.154152297579177,0.632083152947136
1984,2012,Yorkshire & Humber,-1.70509851996507,0.129037270890287,0.18175447884836,0.0898914864326131,0.367495208861666
1985,2010,Yorkshire & Humber,-0.199320258053575,0.098346191500059,0.819287467903451,0.443096007162553,1.51486798394327
1985,2011,Yorkshire & Humber,-0.602733421702439,0.0872589673451798,0.547313550839506,0.306756959248056,0.976512883902723
1985,2012,Yorkshire & Humber,-0.274028864891665,0.0808211903991013,0.760310128674645,0.435513990668721,1.32733162229218
1987,2012,Yorkshire & Humber,-1.13525413798155,0.065930774541452,0.321340446144075,0.194268536641362,0.531530653976667
1988,2012,Yorkshire & Humber,-1.5892502943065,0.0554462941086061,0.20407855324978,0.128636621822134,0.323765155727662
1989,2012,Yorkshire & Humber,-1.5400055201556,0.0588653061261791,0.214379918013206,0.133249045133051,0.344908657330029
1990,2012,Yorkshire & Humber,-1.56789633764064,0.0594154565954379,0.208483299840249,0.129297004087679,0.3361662292098
1991,2012,Yorkshire & Humber,-1.64002205150736,0.0498750028726552,0.193975764785724,0.125213479171994,0.300499575389342
1992,2012,Yorkshire & Humber,-1.54834901198968,0.0549554074009928,0.212598682114673,0.134281768716123,0.336592227441141
1993,2012,Yorkshire & Humber,-1.73512918879271,0.0471000542348172,0.176377412829404,0.115268476651001,0.269882908668802
1994,2012,Yorkshire & Humber,-1.76978861134778,0.045680923299137,0.170368999092293,0.112063052707055,0.25901129007779
1995,2012,Yorkshire & Humber,-1.85874688571486,0.0442892139987747,0.155867828241996,0.103186075763871,0.23544630126716
1996,2012,Yorkshire & Humber,-2.06488673181059,0.0390925085003296,0.126832655859702,0.0860860939202668,0.186865518690218
1997,2012,Yorkshire & Humber,-1.92792095123483,0.038160938170694,0.145450282581421,0.0991822231734094,0.213302182852129
1998,2012,Yorkshire & Humber,-1.93263256246884,0.0416195936170481,0.144766589309262,0.0970545120843409,0.215933962575841
1999,2012,Yorkshire & Humber,-1.68597605970007,0.0401578190387998,0.185263515426367,0.12508754905112,0.274388381645473
2000,2012,Yorkshire & Humber,-1.70590989655648,0.0399596157817407,0.181607067330053,0.122737817402744,0.268712020485099
2001,2012,Yorkshire & Humber,-1.39154247608846,0.042914651873091,0.248691408081787,0.165701763505398,0.373245372561692
2002,2012,Yorkshire & Humber,-1.31355836469145,0.0469052995306845,0.268861644423925,0.175864733537823,0.411035131308976
2003,2012,Yorkshire & Humber,-1.0848676514299,0.055733188993978,0.337946509672408,0.212763607814788,0.536782791816454
2004,2012,Yorkshire & Humber,-0.674510217790826,0.0563862354268047,0.509405857443925,0.319844905222192,0.811312993770883
2005,2012,Yorkshire & Humber,-0.769595938228318,0.0503219697991668,0.463200191994139,0.2984162326637,0.718977034018118
2006,2012,Yorkshire & Humber,-0.6331367055405,0.0552644725238008,0.530923834681044,0.334910208202109,0.841658782948527
2007,2012,Yorkshire & Humber,-0.275460986581979,0.0610344471159435,0.759222051363532,0.467819358986236,1.23213824354286
2008,2012,Yorkshire & Humber,-0.359551256409932,0.0573309590361806,0.69798947410663,0.43655419071936,1.11598815524105
2009,2012,Yorkshire & Humber,-0.0392115634535154,0.0574316958475341,0.961547259366947,0.601147357285763,1.53801413379013
2010,2012,Yorkshire & Humber,-0.29598303742926,0.0588701099058423,0.743800044674048,0.462304135778257,1.19669815526478
2011,2012,Yorkshire & Humber,-0.173149159664468,0.0545133525939505,0.841012160396826,0.532185371967485,1.32905091194155
1981,2012,Yorkshire & Humber,-0.707501269780598,0.0807464630615329,0.49287421978134,0.282396516312247,0.860226605120232
1981,2013,Yorkshire & Humber,-0.683893200787743,0.0844575227501105,0.504648465114167,0.285506742662135,0.891993201167432
1982,1983,Yorkshire & Humber,-0.0689928714869514,0.104428159513416,0.933333333333333,0.495413745025991,1.75835071161663
1982,2013,Yorkshire & Humber,-0.836870065338027,0.0750599645503889,0.433063865992364,0.253132340502655,0.74089431502841
1983,1985,Yorkshire & Humber,0.201083609748063,0.116547301486221,1.22272699944603,0.626235374362003,2.38737921296354
1983,2012,Yorkshire & Humber,-0.442792193557053,0.0879458968898764,0.642240654967675,0.359143692497687,1.14849033272655
1983,2013,Yorkshire & Humber,-0.346332571699277,0.0768551059145452,0.707277227598901,0.410783669373601,1.21777255031291
1985,2013,Yorkshire & Humber,-0.646243919393902,0.101042940124073,0.524010309941434,0.281038779502499,0.977042404649627
1986,2012,Yorkshire & Humber,-0.799412010465363,0.0793166585098251,0.449593242534589,0.258877358526222,0.780810206359904
1986,2013,Yorkshire & Humber,-0.544394788204083,0.0761413003323006,0.580192816640922,0.337826905965326,0.996438408361341
1987,2013,Yorkshire & Humber,-1.34663226515975,0.0780892709654262,0.260114784859953,0.15041854516075,0.449809571222966
1988,2013,Yorkshire & Humber,-1.38631109653011,0.0679851760198095,0.249995816182454,0.149965282604064,0.416749177032778
1989,2013,Yorkshire & Humber,-1.30293528495708,0.0659373628304153,0.271733007466745,0.164273894035083,0.449486071908376
1990,2013,Yorkshire & Humber,-1.42033784253131,0.0707731321265516,0.241632369414487,0.143452490421895,0.407007238265051
1991,2013,Yorkshire & Humber,-1.6320213100239,0.0596960578378824,0.195533939699369,0.121129514965263,0.315641663266968
1992,2013,Yorkshire & Humber,-1.22348447263716,0.0601197043760145,0.294203235681656,0.181944367794087,0.475725327114901
1993,2013,Yorkshire & Humber,-1.62166248306417,0.052265258073578,0.197569969177631,0.126218400548213,0.309256752987771
1994,2013,Yorkshire & Humber,-1.64218199067436,0.0517531537990343,0.19355724108949,0.123927264793909,0.302309630092121
1995,2013,Yorkshire & Humber,-1.77073729059264,0.0500985765865283,0.170207450200043,0.109763154970365,0.263937166451
1996,2013,Yorkshire & Humber,-1.97773746976496,0.0464033135266496,0.138381976792693,0.0907232416526116,0.211076799640594
1997,2013,Yorkshire & Humber,-1.86657705653454,0.047688061851307,0.154652122325462,0.100803108860141,0.237267274890834
1998,2013,Yorkshire & Humber,-1.87524938119269,0.0456063889592968,0.153316727768643,0.100881120818764,0.233007115929187
1999,2013,Yorkshire & Humber,-1.64592260634493,0.0476315058364957,0.192834570299805,0.125722553504723,0.295771685080461
2000,2013,Yorkshire & Humber,-1.53260458951409,0.0483717842569028,0.215972414626933,0.140342282981111,0.332359449262102
2001,2013,Yorkshire & Humber,-1.23490245214938,0.0563260073755556,0.290863134057581,0.182672073750716,0.463132437360129
2002,2013,Yorkshire & Humber,-1.24334664896524,0.05230501232606,0.288417369299425,0.184225251274553,0.451537334529836
2003,2013,Yorkshire & Humber,-0.833815929650192,0.0660261658427013,0.434388523612988,0.262516958332322,0.718785523972904
2004,2013,Yorkshire & Humber,-0.549769031197754,0.0624112352302563,0.577083083177483,0.353662591331935,0.941645774961436
2005,2013,Yorkshire & Humber,-0.710507850368771,0.066463133049175,0.491394579163718,0.296474139925639,0.81446777277793
2006,2013,Yorkshire & Humber,-0.39461836911516,0.0681530170252772,0.673937185422685,0.404020697890086,1.12417837073044
2007,2013,Yorkshire & Humber,-0.0780361843442493,0.0688756727758012,0.924930957917835,0.552991546195008,1.54703500044668
2008,2013,Yorkshire & Humber,-0.172395391876438,0.0707899098269798,0.841646327249921,0.499638358404949,1.41776252414784
2009,2013,Yorkshire & Humber,0.0590926806609922,0.0649596590686675,1.06087355864665,0.643748625128355,1.74827978422665
2010,2013,Yorkshire & Humber,-0.0428114156679773,0.0793384991909784,0.958092054181339,0.551630827841494,1.66404837792927
2011,2013,Yorkshire & Humber,0.140522759540288,0.066563454305635,1.15087527265891,0.694095391832828,1.90825916553085
2012,2013,Yorkshire & Humber,0.216256757017686,0.0592217786802779,1.24142108165897,0.770503738362338,2.00015421763287
1980,1983,Yorkshire & Humber,-0.397693324775967,0.149285394221475,0.67186804135285,0.315065796453909,1.43273776484764
1980,2013,Yorkshire & Humber,-0.495727883308249,0.13935824733805,0.609127372248156,0.29305455211233,1.26609927382982
1980,2014,Yorkshire & Humber,-0.623159257822585,0.212357490856364,0.536247614184723,0.217326379095054,1.32317809239823
1982,2014,Yorkshire & Humber,-1.33469044376802,0.0892041734375528,0.263239650319113,0.146596082189467,0.472694170711664
1983,2014,Yorkshire & Humber,-0.467520958116851,0.137711183986901,0.626553597193015,0.302748466737848,1.29668504810443
1984,2013,Yorkshire & Humber,-1.35431719880962,0.172559098868617,0.258123481314988,0.114350062492105,0.582664584120967
1984,2014,Yorkshire & Humber,-1.50978373876505,0.156638941289416,0.220957757390257,0.101724084453571,0.479948586543584
1985,2014,Yorkshire & Humber,-0.737222244320772,0.196308179470505,0.478441063803003,0.200765605455399,1.14016467618405
1986,2014,Yorkshire & Humber,-0.794445882518891,0.104320840981277,0.451831533319958,0.239910463360584,0.850949690324365
1987,2014,Yorkshire & Humber,-1.50040262050075,0.10927911435783,0.223040341454255,0.116680530038024,0.426352142039628
1988,2014,Yorkshire & Humber,-1.68627977389135,0.0920365537354161,0.185207256811307,0.102193789149449,0.335653744332803
1989,2014,Yorkshire & Humber,-2.10409134818366,0.0879881983236424,0.121956439878383,0.0681890259233387,0.218119749129882
1990,2014,Yorkshire & Humber,-1.85561011540294,0.0873492391702392,0.156357517437957,0.0876086446099123,0.279055490108508
1991,2014,Yorkshire & Humber,-1.89897229547633,0.085111919066595,0.149722410581712,0.084519656367886,0.265225879916333
1992,2014,Yorkshire & Humber,-1.69380761313907,0.0734578023505433,0.183818280907425,0.108065407559333,0.312673233358319
1993,2014,Yorkshire & Humber,-2.05042268642262,0.0724315602023283,0.128680500590455,0.0759325380313181,0.218070825255183
1994,2014,Yorkshire & Humber,-1.84787685617615,0.0718938615865596,0.157571358075215,0.09316318917352,0.266507974940868
1995,2014,Yorkshire & Humber,-2.0486193842691,0.073681505263041,0.128912759768083,0.0757256285965631,0.219456740591225
1996,2014,Yorkshire & Humber,-2.32430059015897,0.06003104868377,0.0978518586765518,0.0605360659562853,0.158169945390409
1997,2014,Yorkshire & Humber,-2.11778304071874,0.0654801935945512,0.120298028934665,0.0728523750250689,0.198643019676238
1998,2014,Yorkshire & Humber,-2.23293948648959,0.0598932644500562,0.10721281586736,0.0663638073751666,0.173205672501994
1999,2014,Yorkshire & Humber,-1.88948784181898,0.0657425509967921,0.151149201316092,0.0914439842333105,0.249836894685199
2000,2014,Yorkshire & Humber,-1.93676624640971,0.0655761408505445,0.144169405119565,0.0872767945400682,0.238148267040068
2001,2014,Yorkshire & Humber,-1.4408758602586,0.0815036388398818,0.236720333924944,0.135278064142086,0.414232099260973
2002,2014,Yorkshire & Humber,-1.58226380678765,0.073557179438668,0.205509337774204,0.120774029383317,0.34969511349454
2003,2014,Yorkshire & Humber,-1.42814856245416,0.0821717376063143,0.239752398174766,0.136697577632055,0.420499129730535
2004,2014,Yorkshire & Humber,-0.943218842839157,0.0819443865900256,0.389372487215975,0.222177923647287,0.682385231223244
2005,2014,Yorkshire & Humber,-0.721761416151859,0.109832209037545,0.485895637326796,0.253773800138144,0.930334692725148
2006,2014,Yorkshire & Humber,-0.861656827749989,0.0839805523919528,0.422461556122891,0.239394467323554,0.745521683926632
2007,2014,Yorkshire & Humber,-0.78684941659822,0.0905761199773778,0.45527692600036,0.252405699551279,0.821206017601145
2008,2014,Yorkshire & Humber,-0.596655841042672,0.0918577044816399,0.550650021656246,0.304013724983179,0.997374201993022
2009,2014,Yorkshire & Humber,-0.251694270037873,0.0875322160624328,0.777482401401829,0.435366899857723,1.38843555788715
2010,2014,Yorkshire & Humber,-0.286132082501768,0.0946698914624358,0.751163393853982,0.410991368156772,1.37289122834084
2011,2014,Yorkshire & Humber,-0.26578580512253,0.088959839140509,0.766603312419179,0.427257958627378,1.37547031423372
2012,2014,Yorkshire & Humber,0.272531352479196,0.0898486140265842,1.31328463299616,0.729815792058616,2.3632217143437
2013,2014,Yorkshire & Humber,-0.208322598445042,0.083511926966419,0.811945062243394,0.460832140345744,1.43057466349204
1980,2015,Yorkshire & Humber,-1.17505072329209,0.248246028866486,0.308803315769977,0.116299217891412,0.81994951951929
1981,2015,Yorkshire & Humber,-0.787327877774287,0.107038022484908,0.455059145770757,0.239653117350946,0.864077331597428
1983,2015,Yorkshire & Humber,-0.880685943864307,0.155821064089905,0.414498491447603,0.191213324106881,0.898520017968539
